"prov","kab","kec","desa","sls","subsls","no_keluarga","no_bangunan","no_urut_usaha","nama_keluarga","nama_usaha","b3r320c4","catatan"
"74","02","072","004","0001","00","0000","0062","01","null","BENGKEL LAS ASLAM","9999999","#A57_2_PENJUALAN SEBULAN TIDAK DIKETAHUI KARENA RESPONDEN ADA DI LUAR KOTA P2049E, #A58_2_PENJUALAN SETAHUN TIDAK DIKETAHUI KARENA RESPONDEN ADA DI LUAR KOTA P2050E, #A61_2_PENGELUARAN OPERASIONAL SEB"
"74","02","072","004","0008","00","0047","0049","01","LA SABANG","PEMBORONG <LA SABANG>","9999999","P2041E, P2042E, #A52_1, #A57_2_PENJUALAN SEBULAN TIDAK DIKETAHUI KARENA RESPONDEN ADA DI LUAR KOTA P2049E, #A58_2_PENJUALAN SETAHUN TIDAK DIKETAHUI KARENA RESPONDEN ADA DI LUAR KOTA P2050E, #A59_2_PEN"
"74","02","072","006","0007","00","0000","0090","01","null","ASDP FERI LAGASA, PT","9999999","#A26_1, #A34_1, #A57_2_TIDAK DIKETAHUI KARENA PADA SAAT PENDATAAN KAPAL SEDANG MELAKUKAN PERBAIKAN TAHUNAN DI LUAR DAERAH P2049E, #A58_2_TIDAK DIKETAHUI KARENA PADA SAAT PENDATAAN KAPAL SEDANG MELAKUK"
"74","02","073","002","0005","00","0070","0100","01","Hj. MARSINA SURYANI DANGKA","JASA PENCUCIAN HELM(Hj MARSINA.S.DANGKA) ","1999992","Untuk mesin ini tdk mempunyai biaya perawatan karena tdk ada service untuk mesin pencuci helm di Muna kalau rusak langsung ganti baru untuk bahan baku air tdk membeli pakai air sumur yg ditarik menggu"
"74","02","073","002","0008","00","0000","0001","01","null","KPN (KOPERASI PEGAWAI NEGERI) TUNAS MEKAR","9999999","#A26_2_KOPERASI 2 TAHUN TERAKHIR TIDAK TERLALU AKTIF  P2025E, #A43_2, #A44_2_BERKAS MASIH DIPEGANG PENGURUS SEBELUMNYA, #A45_1, #A57_2, #A58_2, #A59_2, #A60_2, #A61E_2, #A62_2, #A63_2, #64_2, #A65_2, "
"74","02","073","002","0008","00","0000","0237","01","null","CHOKEN","9999999","#A8_2,#A57_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI MENGENAI PEMASUKAN BULANAN KARENA PEMILIK TOKO SEDANG KE LUAR DAERAH P2049E,#A58_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI PEMASUKAN TAHUNAN KARENA PEM"
"74","02","073","002","0008","00","0000","0237","01","null","CHOKEN","9999999","#A8_2, #A51_1, #A57_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI MENGENAI PEMASUKAN BULANAN KARENA PEMILIK TOKO SEDANG KE LUAR DAERAH P2049E,#A58_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI PEMASUKAN TAHUNAN K"
"74","02","073","002","0008","00","0000","0239","01","null","C'BEZT","9999999","#A8_2, #A51_1,  #A52_1#A57_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI MENGENAI PEMASUKAN BULANAN KARENA PEMILIK TOKO SEDANG KE LUAR DAERAH P2049E,#A58_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI PEMASUKAN TA"
"74","02","073","002","0008","00","0000","0272","01","null","UNIVERSAL PHONE RAHA","9999999","#A57_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI PEMASUKAN TOKO KARENA PEMILIK TOKO SEDANG BERADA DI LUAR KOTA P2049E,#A58_2_RESPONDEN TIDAK MEMBERIKAN INFORMASI PEMASUKAN TOKO KARENA PEMILIK TOKO SEDANG "
"74","02","073","002","0008","00","0174","0124","01","MUHAMMAD RAHIDIN","TUKANG <RAHIDIN>","9999999","P2041E,  P2042E,  #A8_2 , #A51_1, #A57_2_RESPONDEN TIDAK MENGETAHUI PENGHASILAN/PEMASUKAN SUAMI DAN SUAMI SEDANG DILOKASI KERJA DAN BELUM AKAN PULANG KE RUMAH P2049E,#A58_2_RESPONDEN TIDAK MENGETAHU"
"74","02","073","002","0012","00","0000","0074","01","null","SLB ABC RAHA ","99999999","-"
"74","02","073","002","0012","00","0000","0160","01","null","BANK MANDIRI TASPEN, PT","99999999","#A4_2_DATA TDK LGKP P2004E, #A34_1, #A37_2_NIB TDK DIKETAHUI, #A57_2_DATA TDK LGKP P2049E, #A58_2_DATA TDK LGKP P2050E, #A59_2_DATA TDK LGKP P2051E,  #A60_2_DATA TDK LGKP P2052E, #A61_2_DATA TDK LGKA"
"74","02","073","002","0012","00","0000","0167","01","null","TOKO MAJU JAYA","99999999","#A57_2_DATA TDK LGKP P2049E, #A58_2_DATA TDK LGKP P2050E, #A59_2_DATA TDK LGKP P2051E, #A60_2_DATA TDK LGKP P2052E, #A61_2_DATA TDK LGKP P2053E, #A62_2_DATA TDK LGKP P2054E, #A63_2_DATA TDK LGKP P2055"
"74","02","073","002","0012","00","0171","0171","01","MUHAMAD BAHNERIM MALIK","TOKO DIAN JAYA <AHMAD BAHNERIM>","99999999","#A4_2_DATA TDK LGKP P2004E, #A8_2_DATA TDK LGKP P2008E, #A10_2_DATA TDK LGKP P2010E, #A57_2_DATA TDK LGKP P2049E, #A58_2_DATA TDK LGKP P2050E, #A59_2_DATA TDK LGKP P2051E, #A60_2_DATA TDK LGKP P2052E,"
"74","02","073","002","0014","04","0000","0241","01","null","TOKO ATK <NN>","9999999","#A57_2_RESPONDEN MENOLAK MEMBERIKAN JAWABAN P2049E, #A58_2_RESPONDEN MENOLAK MEMBERIKAN JAWABAN P2050E, #A61_2_RESPONDEN MENOLAK MEMBERIKAN JAWABAN P2053E, #A62_2_RESPONDEN MENOLAK MEMBERIKAN JAWABAN "
"74","02","073","002","0014","06","0000","0229","01","null","USAHA BERAS <WA LIA>","9999999","S2001E TIDAK BERSEDIA MEMBERI INFORMASI PENDAPATAN DAN PENGELUARAN DARI USAHANYA.#A57_3_RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFROMASI PEMASUKAN DARI USAHANYA P2049E,#A58_3_RESPONDEN TIDAK BERSEDIA M"
"74","02","073","002","0014","07","0000","0053","01","null","BENGKEL <MASMAN> ","9999999","#A43_2,    #A11_2,#A8_2 P2008E TERISI 9 SEBANYAK 9 KALI KARENA RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI PEMASUKAN DAN PENGELUARANNYA,#A57_2_TIDAK BERSEDIA MEMBERIKAN INFORMASI MENGENAI PEMASUKA"
"74","02","073","004","0001","00","0060","0068","01","MARSON","JUAL BENSIN <MARSON>","999999","S2001E NON RESPON (RESPONDEN TIDAK BERSEDIA DI DATA),#A14_2 P2014E  NON RESPON (RESPONDEN TIDAK BERSEDIA DI DATA),#A20_2 P2019E  NON RESPON (RESPONDEN TIDAK BERSEDIA DI DATA),#A21_2 P2020E  NON RES"
"74","02","073","004","0001","00","0091","0108","02","WA ODE ISRA ILAIHI","AMUD ELEKTON","9999999","#A26_2,#A57_2_TIDAK MENGETAHUI PEMASUKAN KARENA ALATNYA MASIH SEMENTARA DALAM PERBAIKAN DAN TAHUN INI BELUM TERLALU AKTIF P2049E,#A58_2_TIDAK MENGETAHUI PEMASUKAN KARENA ALATNYA MASIH SEMENTARA DALA"
"74","02","073","004","0002","00","0000","0059","01","null","BRI LINK <SITTI MARIANA>","9999999","#A57_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2049E,#A58_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2050E,#A61_2_RESPOND"
"74","02","073","004","0002","00","0000","0068","01","null","TOKO REHAN","9999999","#A26_2,#A8_2 P2008E UNTUK BALAS JASA TERISI 9  KARENA RESPONDEN TIDAK BERSEDIA MEMBERIKAN INFORMASI MENGENAI PEMASUKAN DAN PENGELUARAN DARI USAHANYA,#A57_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI"
"74","02","073","004","0002","00","0000","0087","01","null","RAJAB BRILINK","9999999","#A57_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2049E,#A58_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2050E,#A61_2_RESPOND"
"74","02","073","004","0002","00","0040","0089","01","AL CHABIRUN DAWA","FOTOKOPI <AL CHABIRAN DAWA>","9999999","#A51_2,#A57_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2049E,#A58_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2050E,#A61_2"
"74","02","073","004","0003","00","0000","0075","01","null","PNM MEKAR SYARIAH BATALAIWORU","999999","#A26_2,  #A_34_2 P2030E PNM MEKAR SYARIAH BATALAIWORU DIBAWAH NAUNGAN PT PERMODALAN NASIONAL MADANI (PNM),#A57_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2049E,"
"74","02","073","004","0003","00","0046","0048","02","HAMIDA","PENCUCIAN MOTOR DAN MOBIL<HAMIDA>","999999","#A57_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2049E,#A58_2_RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI PEMASUKAN/PENDAPATAN DARI USAHANYA P2050E,#A61_2_RESPOND"
"74","02","073","004","0005","00","0000","0180","01","null","KOPERASI PEGAWAI NEGERI MITRA TERNAK MUNA","999999999","#A26_1, #A37_2 P2032E TIDAK DIDAPATKAN INFORMASI MENGENAI NOMOR INDUK KOPERASI, #A45_1, S2001E TIDAK DIDAPATKAN INFORMASI MENGENAI NILAI PENJUALAN DAN PENGELUARAN SEHINGGA DITULIS Rp999.999.999"
"74","02","073","004","0006","00","0000","0094","01","null","TIKHA SECOND THRIFT <MUSTIKA WATI>","999999999","S2001E RESPONDEN TIDAK MAU MEMBERIKAN INFORMASI MENGENAI NILAI PENJUALAN DAN PENGELUARAN SEHINGGA DITULIS Rp999.999.999"
"74","02","080","010","0008","00","0000","0062","01","null","Bank BPD Tampo","99999999","#A3 _2 _ADMINTRASI DAN LAPORAN KEUANGAN DAN LAIN LAIN ADA DI KANTOR PUSAT P2003E ,#A11_2 P2001E,#A14-2 P2014E,#A1_2 P2001E,#A14_2 P204E"
"74","02","080","010","1001","00","0000","0009","01","null","TEMPAT PENGOLAHAN KAYU <BAPAKNYA AHMAD>","999999","#A3_2 P2003E RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI APAPUN MENGENAI USAHANYA, #A5_2 P2005 RESPONDEN TIDAK BERSEDIA MEMBERI INFORMASI APAPUN MENGENAI USAHANYA SEHINGGA TIDAK DIKETAHUI BESARAN PENGE"
"74","02","080","011","0002","00","0000","0190","01","null","IKAN KERING <ATI>","09000000","#A51_2_DESKRIPSI KEGIATAN USAHA SUDAH SESUAI P2043E"
"74","02","081","006","0001","00","0219","0103","01","AGUS","BRI LINK <AGUS>","999999999","S2001E NON RESPONS TIDAK DIKETAHUI NILAI PENGELUARAN DAN NILAI PRODUKSI"
"74","02","081","006","0003","00","0121","0156","01","NURBAYA","PERSALINAN <NURBAYA>","999999","#A14_2_PELAKU USAHA TIDAK MAU MEMBERIKAN JAWABAN PENGELUARAN DAN PENDAPATANNYA_P2014E, #A20_2_PELAKU USAHA TIDAK MEMBERIKAN JAWABAN JUMLAH PEKERJA DAN UPAH BALAS JASA_P2019E, #A57_2_PELAKU USAHA TIDAK"
"74","02","081","006","0003","00","0121","0156","02","NURBAYA","GARAM <NURBAYA>","999999","#A3_2_SUDAH SESUAI_P2003E, #A33_2_SUDAH SESUAI_P2029E, #A8_2_PELAKU USAHA TIDAK MAU MEMBERIKAN JAWABAN TIDAK MEMBERIKAN JAWABAN ATAU TIDAK MAU DI MINTA DATA INFORMASI JUMLAH BALAS JASA DAN UPAH _P2008"
"74","02","083","002","0005","00","0000","0010","01","null","Tidak tahu ","999999999","Non respon "
"74","02","083","003","0005","00","0000","0027","01","null","PAUD TOREGA ","999999999","Non respon "
"74","02","090","012","0004","00","0000","0133","01","null","UNIT BANK SULTRA KAS PURE","9999999","UNIT BANK SULTRA KAS PURENILAI PENJUALAN, PENGELUARAN DAN MODAL USAHA NON RESPON"
"74","04","011","003","0006","00","0000","0032","01","null","PEGADAIAN ANAIWOI","999999999999","Kantor Pegadaian Unit Tanggetada"
"74","04","020","002","2001","00","0000","0023","01","null","PT. AGUNG BUMI KARSA","99999999","OMSET USAHA DAN PENGELUARAN DI LAKUKAN DI KANTOR PUSAT"
"74","04","020","010","0001","00","0000","0249","01","null","SMPS REXMUNDI POMALAA ","9999999","#A26_2P2025E LAPORAN KEUANGAN DI KELOLA DI YAYASAN YANG ADA DI MAKSSARS2001E SUDAH PERBAIKAN SEKOLAH SMPS REX MUNDI BERDIRI TAHUN 1988 DAN PENGELOLAAN UANG DIKEOLALA OLEH YAYASAN  #A57_2 P2049E "
"74","04","030","012","0003","00","0000","0061","01","null","PT. GRIA SATRIA MEKONGGA","999999","Hanya Biaya operasional sebagian sj yang di beritahu"
"74","04","031","002","0006","00","0089","0089","01","JUNARDIN","IRNAKUSUMAYANTI","09000000","#A3_2 P2003E #A18_2 P2017E sudah sesuai"
"74","04","031","002","0007","00","0031","0029","01","NUSRAN","KIOS SAYURAN AINUN","00005000000","#A3_2 P2003E #A18_2 P2017E sudah sesuai"
"74","04","031","004","0003","00","0009","0010","01","PARNO","NASI KUNING PARIATI","072000000","#A18_2 P2017E sudah sesuai"
"74","04","031","004","0003","00","0027","0027","01","BADRA","ANEKA KUE BADRA","042000000","-"
"74","04","031","004","0003","00","0034","0034","01","MUH. SAAD","GALON KEMBAR","096000000","#A18_2 P2017E sudah sesuai"
"74","04","031","004","0003","00","0064","0061","01","IDRIS","ANEKA KUE BASAH SENIWATI","048000000","#A18_2 P2017E sudah sesuai"
"74","04","031","004","0003","00","0077","0074","01","EKO APRIANSYAH","KIOS SEMBAKO ISMA","060000000","S2001E #A3_2 P2003E #A14_2 P2014E #A18_2 P2017E sudah sesuai"
"74","04","031","004","0004","00","0056","0053","01","JAMAL P","KIOS SEMBAKO AKMAL<AKMAL>","0108000000","#A18_2 P2017E sudah sesuai"
"74","04","031","004","0005","00","0066","0060","03","IKSAR SUARTAN","SALWA TOURS<IRAWATI>","03420000000","#A34_2 P2030E #A36_2 P2032E  sudah sesuai"
"74","04","031","008","0003","00","0021","0031","01","MUH. IQBAL HASANUDDIN","Menjual barang campuran sembako Darmawati ","088800000","Menjual barang campuran sembako dikios Darmiati  #A18_2 P2017E #A24_2 P2023E"
"74","04","031","009","0001","00","0095","0095","01","SAINAL","Usaha Pangkalan elpiji Sainal ","0180000000","#A18_2 P2017E sudah sesuai"
"74","04","031","009","0001","00","0121","0123","01","ANDIS","Menjual sayur keliling ","024000000","#A18_2 P2017E #A26_2 P2025E sudah sesuai"
"74","04","031","009","0001","00","0129","0158","01","Resmin","Menjual sembako Kios sara","042000000","#A18_2 P2017E sudah sesuai"
"74","04","031","009","0001","00","0357","0108","01","BAMBANG HARTONO","Membuat Kursi  karet ban mobil","066000000","#A18_2 P2017E S2001E sudah sesuai"
"74","04","031","009","0001","00","0599","0055","01","MUSPINANG","AQ skin glow shop Rani angginasari ","06000000","#A3_2 P2003E  #A18_2 P2017E sudah sesuai"
"74","04","031","009","0002","00","0007","0008","01","Arie Andika Syarif ","Menjual barang campuran sembako yastin","060000000","#A18_2 P2017E sudah sesuai"
"74","04","031","009","0003","00","0019","0017","01","JAMAL","Menjual barang campuran sembako Darmi ningsi ","012000000","#A18_2 P2017E"
"74","04","031","009","0004","00","0009","0007","01","Abd rajab","Ainun jaya motor ","036000000","#A18_2 P2017E sudah sesuai"
"74","04","031","009","0004","00","0010","0008","01","HARI SUMONO","Menjual sembako Kios jeni ","042000000","#A18_2 P2017E sudah sesuai"
"74","04","031","009","0004","00","0900","0890","01","ERNI DAMAYANTI","Menjual cemilan dan minuman dingin disekolah SD ","024000000","#A18_2 P2017E sudah sesuai"
"74","04","060","009","0014","02","0000","0024","01","null","zoom barber","999999","null"
"74","04","060","009","0014","02","0037","0038","01","IMAMONG","fotocopy dan print quinzah ","99999999","null"
"74","04","060","009","0023","03","0000","0068","01","null","PT. Pengadaian","999999999","#A8_2 P2008E balas jasa dan upah pekerja setahun hanya atasannya yang tau.#A34_2 P2030E sudah sesuai.#A36_2 P2032E memiliki NIB tapi pada saat pendataan penanggung jawab atau atasannya tidak ada dan"
"74","04","060","009","0023","03","0016","0105","01","FIFI ESTI MANDATI","Toko cahaya aluminium","999999999","null"
"74","04","060","009","0028","00","0000","0048","01","null","Hotel iin","99999999","#A57_2 P2049E #A58_2 P2050E #A60_2 P2052E #A62_2 P2054E #A67_2 P2059E"
"74","04","060","009","0028","00","0000","0092","01","null","PT.Indomaret","999999999","#A8_2 P2008E salah satu karyawan mengatakan bahwa tidak bisa memberitahu gaji upah hanya pusat yang tau.#A34_2 P2030E sudah sesuai.#A36_2 P2032E tentu nya ada tapi, pada saat pendataan penanggung ja"
"74","04","060","010","0016","00","0000","0104","01","null","MAXIM (PT. TEKNOLOGI PERDANA INDONESIA)","99999","#A3_2 P2003E #A7_2 P2007E #A11_2 P2011E usaha baru berjalan selama sebulan lebih. #A26_2 P2025E #A36_2 P2032E Catatan keuangan 2022 belum ada karena usaha dimulai di 2023. #A34_2 P2030E #S2004E iya"
"74","04","060","010","0020","02","0000","0043","01","null","PALLU BASA MERDEKA","999999999","#A3_2 P2003E #A8_2 P2008E #A21_2 P2020E Usaha baru berjalan 15 hari dan penanggung jawab tidak tahu pengeluaran dan modal usaha #A51_2 P2043E #A60_2 P2052E #A61_2 P2053E #A62_2 P2054E #A63_2 P2055E #A"
"74","04","060","010","0022","02","0000","0041","01","null","SMA ISLAM TERPADU WIHDATUL UMMAH KOLAKA","999999999","null"
"74","04","060","011","0011","02","0004","0003","01","ALFRED RIYANTO TOLLA","Notaris Vanda Madethen, SH., M.Kn","99999","#A3_2 P2003E #A7_2 P2007E #A11_2 P2011E Karena Pekerja tidak tau mengenai penghasilan dan pengeluaran"
"74","04","060","011","0012","02","0000","0042","01","null","PNM MEKAR CAB. KOLAKA PT","99999999","null"
"74","04","060","011","0016","02","0000","0055","01","null","PT BUTORA INDONESIA","99999999","null"
"74","04","060","011","0016","02","0000","0062","01","null","MGM KOLAKA","999999999","#A7_2 P2007E"
"74","04","060","012","0006","01","0000","0001","01","null","CELEBES","99999999","null"
"74","04","060","012","0014","00","0000","0084","01","null","INDOMARET","999999999","null"
"74","04","061","004","0015","01","0000","0029","01","null","RUMAH KONTRAKAN<MANI>","03600000","-"
"74","04","070","012","0001","00","0003","0003","01","UMAR","PERBENGKELAN","04000000","-"
"74","04","070","012","0001","00","0031","0030","01","IFIN","ANISA FUAN","01800000","USAHA TIDAK BERBADAN HUKUM"
"74","04","070","012","0001","00","0084","0073","01","KHAERUDDIN","MINI MAR","02000000","PEDANGAN CAMPURAN YANG TIDAK BERBADAN HUKUM"
"74","04","070","012","0001","00","0110","0099","01","yunus","KEDAI JAS JUS","0100000","-"
"74","04","070","012","0002","00","0068","0069","01","AMIRUDDIN","KIOS RINI","02000000","BUTUH BANTUAN MODAL"
"74","04","070","012","0002","00","0091","0093","01","ARMIN","KIOS ASMARANI","02400000","-USAHA TIDAK BERBADAN HUKUM "
"74","04","070","012","0002","00","0093","0094","01","FATMAWATI","KEDAI ALPARESA","0150000","#63_2P2050E"
"74","04","070","012","0003","00","0097","0092","01","IWAN","KIOS HUSNA","03600000","USAHA TDK BERBADAN HUKUM"
"74","04","070","012","0004","00","0025","0025","01","LIHUNG","KIOS NAILA","02000000","USAHA TIDAK BERBADAN HUKUM"
"74","04","071","014","0006","00","0019","0019","01","AMIRUDDIN","Pembuat gula aren","01000000","#A18_2 P2017E #A18_2 P2017E"
"74","04","071","014","0006","00","0020","0020","01","MARSUKI","Marsuki","01000000","#A18_2 P2017E #A18_2 P2017E"
"74","04","071","014","0006","00","0024","0024","01","RUSTAM","Pembuat gula merah","01900000","#A18_2 P2017E #18_2 P2017E"
"74","04","071","014","0006","00","0029","0029","01","IDRIS","JUAL GULA","02000000","#A18_2 P2017E"
"74","04","071","019","0001","00","0007","0007","01","MU'MINUDDIN","JUAL ECERAN SEMBAKO","02500000","#A18_2 P2017E #A18_2 P2017E"
"74","04","071","019","0001","00","0015","0014","01","MUSTAFA","USAHA JUAL BELI KOPRA","030000000","#A18_2 P2017E"
"74","04","071","019","0001","00","0031","0031","01","RAHMAN","JUAL KUE","01000000","#A18_2 P2017E Karena baru menjual kue jadi belum ada omset pertahun juga"
"74","04","071","019","0002","00","0040","0035","01","PT MAPPA","JUAL ECERAN SEMBAKO","03000000","#A18_2 P2017E #A18_2 P2017E"
"74","04","071","019","0002","00","0044","0038","01","MAPPIARE","JUAL ECERAN SEMBAKO","02100000","#A18_2 P2017E #A18_2 P2017E"
"74","04","071","019","0003","00","0029","0031","01","A. SITTI","KIOS ECERAN SEMBAKO","03000000","#A18_2 P2017E nilai penjualannya tidak mencukupi 10 juta karena baru enam bulan menjual sembako"
"74","04","071","019","0004","00","0016","0015","01","ZAINUDDIN","JUAL SEMBAKO","02500000","#A18_2 P2017E #A18_2 P2017E"
"74","05","021","005","0005","00","0000","0090","01","null","INDOMARET ","999999999","P2035E #A43_2_sudah konfirmasi"
"74","05","021","011","0006","00","0000","0049","01","null","PENJUAL SAYURAN","024000000","-"
"74","05","041","012","0002","00","0000","0055","01","null","Fif group","9999","P2030E#A34_2P2032#A36_2_sesuai lapangan P2049E#A57_2_sesuai lapangan P2050E#A58_2_sesuai lapangan P2051E#A59_2_sesuai lapangan P2052E#A60_2_sesuai lapangan P2053E#A61_2_sesuai lapangan P2054E#A"
"74","05","041","012","0003","00","0000","0001","01","null","PT MIDI UTAMA INDONESIA ","9999","P2032E#A36-2_sesuai lapangan P2049E#A57_2_sesuai lapangan P2050E#A58_2_sesuai lapanganPP2051E#A59_2_sesuai lapanganP2052E#A60_2_sesuai lapanganP2053E#A61_2_sesuai lapanganP2054E#A62_2_sesuai lap"
"74","05","041","012","0004","00","0000","0013","01","null","PT SIMPATIK CITRA BUANA ","9999","P2032E#A36_2_sesuai lapanganP2049E#A57_2_sesuai lapanganP2050E#A58_2_sesuai lapanganP2051E#A59_2_sesuai lapanganP2052E#A60_2_sesuai lapanganP2053E#A61_2_sesuai lapanganP2054E#A62_2_sesuai lapang"
"74","05","041","012","0008","00","0000","0014","01","null","PT.ASTRA MOTOR","9999","P2032#A36-2"
"74","05","041","013","0001","00","0000","0004","01","null","PEGADAIAN, PT","9999","P2035E#A35_2"
"74","05","041","013","0001","00","0000","0012","01","null","HASRAT ABADI . PT","9999","P2023E#A35_2"
"74","05","041","013","0001","00","0000","0027","01","null","BRI , PT","9999","-"
"74","05","041","013","0002","00","0000","0004","01","null","MANDALA FINANCE,PT","9999","-"
"74","05","041","013","0004","00","0000","0030","01","null","SPBU PERTAMINA,PT","9999","S2005E"
"74","05","070","029","0004","00","0002","0002","02","HANDRI HARIS","Brilink novi cell","010000000","-"
"74","05","070","044","0001","00","0007","0007","01","LULO DERMAWAN BASARAH","Meubel <Lulo dermawan>","072000000","-"
"74","05","071","038","0005","00","0000","0006","01","null","Indomaret PT","9999999","P2035E #A43_1"
"74","05","080","007","0001","00","0000","0071","01","null","INDOMARET ","999999999","P2004E #A4_2 P2008E #A8_2P2010E #A10_2P2025E #A26_2P2030E #A34_2P2032E #A36_2Bahwa data tidak tersedia "
"74","05","080","015","0001","00","0000","0005","01","null","INDOMARET, PT. Indomarco Prismatama","99999999","P2035E #A43_2_Datanya belum tersedia. P2049E #A57_2_Datanya belum tersedia. P2050E #A58_2_Datanya belum tersedia. P2051E #A59_2_Datanya belum tersedia. P2052E #A60_2_Datanya belum tersedia. P2053E #A6"
